V1,V2,V3,V4
0YHYZ@NOG,COG0152@NOG,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG1661@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG0073@NOG COG0143@NOG,NA,NA,NA
COG1685@NOG,NA,NA,NA
NA,NA,NA,NA
0YDA8@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG0721@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG0455@NOG,NA,NA,NA
NA,NA,NA,NA
COG0609@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
0YSDR@NOG,NA,NA,NA
COG1594@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG1632@NOG,NA,NA,NA
NA,NA,NA,NA
COG2119@NOG,NA,NA,NA
NA,NA,NA,NA
COG0675@NOG,NA,NA,NA
COG0329@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG0696@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG1943@NOG,NA,NA,NA
NA,NA,NA,NA
COG2511@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG2132@NOG,NA,NA,NA
COG0185@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG0367@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
0YNDV@NOG,NA,NA,NA
NA,NA,NA,NA
COG0478@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG1194@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG0247@NOG COG0277@NOG,NA,NA,NA
NA,NA,NA,NA
COG3679@NOG,COG0330@NOG,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG1744@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
0YJI8@NOG,NA,NA,NA
NA,NA,NA,NA
COG0464@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG3353@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG3430@NOG,NA,NA,NA
COG0225@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG0221@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
0YGF7@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG0835@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
0XXQ3@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG0007@NOG,COG3033@NOG,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG1515@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG4711@NOG,NA,NA,NA
11HD8@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
0YSS6@NOG,NA,NA,NA
NA,NA,NA,NA
COG1111@NOG COG1948@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG1363@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG0105@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG0675@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG0535@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG0198@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
11FXJ@NOG,NA,NA,NA
NA,NA,NA,NA
0Z2K6@NOG,NA,NA,NA
NA,NA,NA,NA
11NDM@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG1670@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG3273@NOG,NA,NA,NA
NA,NA,NA,NA
COG0442@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG0381@NOG,NA,NA,NA
NA,NA,NA,NA
COG2030@NOG,NA,NA,NA
NA,NA,NA,NA
COG1199@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG1412@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG0839@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG1136@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG1413@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG3385@NOG,NA,NA,NA
NA,NA,NA,NA
COG0395@NOG,NA,NA,NA
NA,NA,NA,NA
COG2329@NOG COG3253@NOG,0ZEBH@NOG,NA,NA
0YPH1@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG1042@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG1985@NOG,NA,NA,NA
COG0541@NOG,NA,NA,NA
COG0229@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG1141@NOG,NA,NA,NA
122F3@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG0656@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
0ZZTP@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG0864@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG0051@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG1784@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG0323@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
0YRNQ@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG0090@NOG,NA,NA,NA
COG0178@NOG,NA,NA,NA
0ZB3G@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
0YTVU@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG5257@NOG,0YIXV@NOG,NA,NA
0Z38I@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG0012@NOG,NA,NA,NA
NA,NA,NA,NA
COG2391@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG0589@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG0455@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG2030@NOG,NA,NA,NA
NA,NA,NA,NA
1254C@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
0YY5U@NOG,NA,NA,NA
10EYF@NOG,NA,NA,NA
COG3794@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
0YG7Y@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG1727@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG0636@NOG,COG0195@NOG,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG0425@NOG,COG0531@NOG COG0589@NOG,0YWS3@NOG,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG1412@NOG,COG1018@NOG,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG1003@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG1574@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG1520@NOG,NA,NA,NA
COG2896@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG1703@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG1239@NOG COG1240@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG0151@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG0843@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
0YJM3@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG0512@NOG,NA,NA,NA
NA,NA,NA,NA
COG0494@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG1201@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG2013@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG1893@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG2051@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG1335@NOG,COG0516@NOG COG0517@NOG,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG0106@NOG,NA,NA,NA
COG1873@NOG,NA,NA,NA
COG0730@NOG,NA,NA,NA
NA,NA,NA,NA
COG0458@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG0538@NOG,COG0550@NOG COG0551@NOG,NA,NA
NA,NA,NA,NA
11XII@NOG,NA,NA,NA
COG1022@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG2061@NOG,COG1117@NOG,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG1234@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
0YNJK@NOG,NA,NA,NA
0YJ7H@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG0284@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG1249@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
0XX9V@NOG,COG0099@NOG,NA,NA
COG0085@NOG,NA,NA,NA
NA,NA,NA,NA
111GN@NOG,NA,NA,NA
NA,NA,NA,NA
COG0081@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
0Z2IJ@NOG,NA,NA,NA
NA,NA,NA,NA
COG2058@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG0367@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG0185@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG0341@NOG,NA,NA,NA
NA,NA,NA,NA
COG0164@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG2098@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG1067@NOG,NA,NA,NA
NA,NA,NA,NA
COG0047@NOG,NA,NA,NA
COG0395@NOG,COG0840@NOG,NA,NA
COG2896@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG0704@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG0104@NOG,NA,NA,NA
0YWIF@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG0088@NOG,NA,NA,NA
0YXPZ@NOG,NA,NA,NA
COG0039@NOG,NA,NA,NA
NA,NA,NA,NA
0Y98F@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG0256@NOG,NA,NA,NA
NA,NA,NA,NA
0Y9WW@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
11K0E@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG1902@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG3609@NOG,NA,NA,NA
NA,NA,NA,NA
COG1830@NOG,NA,NA,NA
0YKCE@NOG,NA,NA,NA
COG0622@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
10ZXW@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
1110P@NOG,NA,NA,NA
COG1650@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG0175@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG3638@NOG,COG1233@NOG,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG0083@NOG,NA,NA,NA
COG0148@NOG,NA,NA,NA
NA,NA,NA,NA
COG0078@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG0630@NOG,NA,NA,NA
NA,NA,NA,NA
COG2041@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG3467@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG1890@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG1938@NOG,110SA@NOG,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG0616@NOG,NA,NA,NA
COG3608@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG0162@NOG,NA,NA,NA
NA,NA,NA,NA
COG1232@NOG,NA,NA,NA
NA,NA,NA,NA
0YG7Y@NOG,NA,NA,NA
NA,NA,NA,NA
COG4122@NOG,NA,NA,NA
COG2324@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG2874@NOG,NA,NA,NA
COG1622@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG2220@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
0Y99T@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG0126@NOG,COG0516@NOG COG0517@NOG,COG2053@NOG,NA
NA,NA,NA,NA
COG0442@NOG,NA,NA,NA
NA,NA,NA,NA
COG0078@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG0714@NOG,NA,NA,NA
COG0565@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
0Z7ZH@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG1309@NOG,NA,NA,NA
COG2203@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
111DM@NOG,NA,NA,NA
NA,NA,NA,NA
COG1601@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG0661@NOG,NA,NA,NA
111D9@NOG,COG4885@NOG,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG1192@NOG,NA,NA,NA
NA,NA,NA,NA
COG0470@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
0YSMU@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG2986@NOG,NA,NA,NA
NA,NA,NA,NA
0Z289@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG0099@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG0468@NOG,COG0307@NOG,NA,NA
NA,NA,NA,NA
COG2075@NOG,NA,NA,NA
COG1384@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG0681@NOG,COG1173@NOG,NA,NA
NA,NA,NA,NA
COG2097@NOG,NA,NA,NA
COG0158@NOG,NA,NA,NA
NA,NA,NA,NA
COG1534@NOG,NA,NA,NA
COG0012@NOG,NA,NA,NA
NA,NA,NA,NA
COG0098@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG0003@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG0015@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG0423@NOG,COG0271@NOG,NA,NA
NA,NA,NA,NA
COG1545@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG4746@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
110CR@NOG,COG1865@NOG,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
1254C@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG4347@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG1183@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG2834@NOG,NA,NA,NA
NA,NA,NA,NA
COG0737@NOG,NA,NA,NA
COG2047@NOG,NA,NA,NA
COG1648@NOG,NA,NA,NA
COG0045@NOG,NA,NA,NA
COG0557@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG2263@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG2090@NOG,NA,NA,NA
COG0622@NOG,11MDF@NOG,COG0423@NOG,NA
NA,NA,NA,NA
COG2252@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG1787@NOG,NA,NA,NA
NA,NA,NA,NA
0YNWV@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG1628@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG0496@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG3363@NOG,COG1432@NOG,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG0552@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG1893@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG1146@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG0856@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG1515@NOG,NA,NA,NA
COG0109@NOG COG1612@NOG,NA,NA,NA
NA,NA,NA,NA
COG0428@NOG,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
COG0696@NOG,NA,NA,NA
NA,NA,NA,NA
